time_id,month_code,month
0,1983-01,1983-01
1,1983-02,1983-02
2,1983-03,1983-03
3,1983-04,1983-04
4,1983-05,1983-05
5,1983-06,1983-06
6,1983-07,1983-07
7,1983-08,1983-08
8,1983-09,1983-09
9,1983-10,1983-10
10,1983-11,1983-11
11,1983-12,1983-12
12,1984-01,1984-01
13,1984-02,1984-02
14,1984-03,1984-03
15,1984-04,1984-04
16,1984-05,1984-05
17,1984-06,1984-06
18,1984-07,1984-07
19,1984-08,1984-08
20,1984-09,1984-09
21,1984-10,1984-10
22,1984-11,1984-11
23,1984-12,1984-12
24,1985-01,1985-01
25,1985-02,1985-02
26,1985-03,1985-03
27,1985-04,1985-04
28,1985-05,1985-05
29,1985-06,1985-06
30,1985-07,1985-07
31,1985-08,1985-08
32,1985-09,1985-09
33,1985-10,1985-10
34,1985-11,1985-11
35,1985-12,1985-12
36,1986-01,1986-01
37,1986-02,1986-02
38,1986-03,1986-03
39,1986-04,1986-04
40,1986-05,1986-05
41,1986-06,1986-06
42,1986-07,1986-07
43,1986-08,1986-08
44,1986-09,1986-09
45,1986-10,1986-10
46,1986-11,1986-11
47,1986-12,1986-12
48,1987-01,1987-01
49,1987-02,1987-02
50,1987-03,1987-03
51,1987-04,1987-04
52,1987-05,1987-05
53,1987-06,1987-06
54,1987-07,1987-07
55,1987-08,1987-08
56,1987-09,1987-09
57,1987-10,1987-10
58,1987-11,1987-11
59,1987-12,1987-12
60,1988-01,1988-01
61,1988-02,1988-02
62,1988-03,1988-03
63,1988-04,1988-04
64,1988-05,1988-05
65,1988-06,1988-06
66,1988-07,1988-07
67,1988-08,1988-08
68,1988-09,1988-09
69,1988-10,1988-10
70,1988-11,1988-11
71,1988-12,1988-12
72,1989-01,1989-01
73,1989-02,1989-02
74,1989-03,1989-03
75,1989-04,1989-04
76,1989-05,1989-05
77,1989-06,1989-06
78,1989-07,1989-07
79,1989-08,1989-08
80,1989-09,1989-09
81,1989-10,1989-10
82,1989-11,1989-11
83,1989-12,1989-12
84,1990-01,1990-01
85,1990-02,1990-02
86,1990-03,1990-03
87,1990-04,1990-04
88,1990-05,1990-05
89,1990-06,1990-06
90,1990-07,1990-07
91,1990-08,1990-08
92,1990-09,1990-09
93,1990-10,1990-10
94,1990-11,1990-11
95,1990-12,1990-12
96,1991-01,1991-01
97,1991-02,1991-02
98,1991-03,1991-03
99,1991-04,1991-04
100,1991-05,1991-05
101,1991-06,1991-06
102,1991-07,1991-07
103,1991-08,1991-08
104,1991-09,1991-09
105,1991-10,1991-10
106,1991-11,1991-11
107,1991-12,1991-12
108,1992-01,1992-01
109,1992-02,1992-02
110,1992-03,1992-03
111,1992-04,1992-04
112,1992-05,1992-05
113,1992-06,1992-06
114,1992-07,1992-07
115,1992-08,1992-08
116,1992-09,1992-09
117,1992-10,1992-10
118,1992-11,1992-11
119,1992-12,1992-12
120,1993-01,1993-01
121,1993-02,1993-02
122,1993-03,1993-03
123,1993-04,1993-04
124,1993-05,1993-05
125,1993-06,1993-06
126,1993-07,1993-07
127,1993-08,1993-08
128,1993-09,1993-09
129,1993-10,1993-10
130,1993-11,1993-11
131,1993-12,1993-12
132,1994-01,1994-01
133,1994-02,1994-02
134,1994-03,1994-03
135,1994-04,1994-04
136,1994-05,1994-05
137,1994-06,1994-06
138,1994-07,1994-07
139,1994-08,1994-08
140,1994-09,1994-09
141,1994-10,1994-10
142,1994-11,1994-11
143,1994-12,1994-12
144,1995-01,1995-01
145,1995-02,1995-02
146,1995-03,1995-03
147,1995-04,1995-04
148,1995-05,1995-05
149,1995-06,1995-06
150,1995-07,1995-07
151,1995-08,1995-08
152,1995-09,1995-09
153,1995-10,1995-10
154,1995-11,1995-11
155,1995-12,1995-12
156,1996-01,1996-01
157,1996-02,1996-02
158,1996-03,1996-03
159,1996-04,1996-04
160,1996-05,1996-05
161,1996-06,1996-06
162,1996-07,1996-07
163,1996-08,1996-08
164,1996-09,1996-09
165,1996-10,1996-10
166,1996-11,1996-11
167,1996-12,1996-12
168,1997-01,1997-01
169,1997-02,1997-02
170,1997-03,1997-03
171,1997-04,1997-04
172,1997-05,1997-05
173,1997-06,1997-06
174,1997-07,1997-07
175,1997-08,1997-08
176,1997-09,1997-09
177,1997-10,1997-10
178,1997-11,1997-11
179,1997-12,1997-12
180,1998-01,1998-01
181,1998-02,1998-02
182,1998-03,1998-03
183,1998-04,1998-04
184,1998-05,1998-05
185,1998-06,1998-06
186,1998-07,1998-07
187,1998-08,1998-08
188,1998-09,1998-09
189,1998-10,1998-10
190,1998-11,1998-11
191,1998-12,1998-12
192,1999-01,1999-01
193,1999-02,1999-02
194,1999-03,1999-03
195,1999-04,1999-04
196,1999-05,1999-05
197,1999-06,1999-06
198,1999-07,1999-07
199,1999-08,1999-08
200,1999-09,1999-09
201,1999-10,1999-10
202,1999-11,1999-11
203,1999-12,1999-12
204,2000-01,2000-01
205,2000-02,2000-02
206,2000-03,2000-03
207,2000-04,2000-04
208,2000-05,2000-05
209,2000-06,2000-06
210,2000-07,2000-07
211,2000-08,2000-08
212,2000-09,2000-09
213,2000-10,2000-10
214,2000-11,2000-11
215,2000-12,2000-12
216,2001-01,2001-01
217,2001-02,2001-02
218,2001-03,2001-03
219,2001-04,2001-04
220,2001-05,2001-05
221,2001-06,2001-06
222,2001-07,2001-07
223,2001-08,2001-08
224,2001-09,2001-09
225,2001-10,2001-10
226,2001-11,2001-11
227,2001-12,2001-12
228,2002-01,2002-01
229,2002-02,2002-02
230,2002-03,2002-03
231,2002-04,2002-04
232,2002-05,2002-05
233,2002-06,2002-06
234,2002-07,2002-07
235,2002-08,2002-08
236,2002-09,2002-09
237,2002-10,2002-10
238,2002-11,2002-11
239,2002-12,2002-12
240,2003-01,2003-01
241,2003-02,2003-02
242,2003-03,2003-03
243,2003-04,2003-04
244,2003-05,2003-05
245,2003-06,2003-06
246,2003-07,2003-07
247,2003-08,2003-08
248,2003-09,2003-09
249,2003-10,2003-10
250,2003-11,2003-11
251,2003-12,2003-12
252,2004-01,2004-01
253,2004-02,2004-02
254,2004-03,2004-03
255,2004-04,2004-04
256,2004-05,2004-05
257,2004-06,2004-06
258,2004-07,2004-07
259,2004-08,2004-08
260,2004-09,2004-09
261,2004-10,2004-10
262,2004-11,2004-11
263,2004-12,2004-12
264,2005-01,2005-01
265,2005-02,2005-02
266,2005-03,2005-03
267,2005-04,2005-04
268,2005-05,2005-05
269,2005-06,2005-06
270,2005-07,2005-07
271,2005-08,2005-08
272,2005-09,2005-09
273,2005-10,2005-10
274,2005-11,2005-11
275,2005-12,2005-12
276,2006-01,2006-01
277,2006-02,2006-02
278,2006-03,2006-03
279,2006-04,2006-04
280,2006-05,2006-05
281,2006-06,2006-06
282,2006-07,2006-07
283,2006-08,2006-08
284,2006-09,2006-09
285,2006-10,2006-10
286,2006-11,2006-11
287,2006-12,2006-12
288,2007-01,2007-01
289,2007-02,2007-02
290,2007-03,2007-03
291,2007-04,2007-04
292,2007-05,2007-05
293,2007-06,2007-06
294,2007-07,2007-07
295,2007-08,2007-08
296,2007-09,2007-09
297,2007-10,2007-10
298,2007-11,2007-11
299,2007-12,2007-12
300,2008-01,2008-01
301,2008-02,2008-02
302,2008-03,2008-03
303,2008-04,2008-04
304,2008-05,2008-05
305,2008-06,2008-06
306,2008-07,2008-07
307,2008-08,2008-08
308,2008-09,2008-09
309,2008-10,2008-10
310,2008-11,2008-11
311,2008-12,2008-12
312,2009-01,2009-01
313,2009-02,2009-02
314,2009-03,2009-03
315,2009-04,2009-04
316,2009-05,2009-05
317,2009-06,2009-06
318,2009-07,2009-07
319,2009-08,2009-08
320,2009-09,2009-09
321,2009-10,2009-10
322,2009-11,2009-11
323,2009-12,2009-12
324,2010-01,2010-01
325,2010-02,2010-02
326,2010-03,2010-03
327,2010-04,2010-04
328,2010-05,2010-05
329,2010-06,2010-06
330,2010-07,2010-07
331,2010-08,2010-08
332,2010-09,2010-09
333,2010-10,2010-10
334,2010-11,2010-11
335,2010-12,2010-12
336,2011-01,2011-01
337,2011-02,2011-02
338,2011-03,2011-03
339,2011-04,2011-04
340,2011-05,2011-05
341,2011-06,2011-06
342,2011-07,2011-07
343,2011-08,2011-08
344,2011-09,2011-09
345,2011-10,2011-10
346,2011-11,2011-11
347,2011-12,2011-12
348,2012-01,2012-01
349,2012-02,2012-02
350,2012-03,2012-03
351,2012-04,2012-04
352,2012-05,2012-05
353,2012-06,2012-06
354,2012-07,2012-07
355,2012-08,2012-08
356,2012-09,2012-09
357,2012-10,2012-10
358,2012-11,2012-11
359,2012-12,2012-12
360,2013-01,2013-01
361,2013-02,2013-02
362,2013-03,2013-03
363,2013-04,2013-04
364,2013-05,2013-05
365,2013-06,2013-06
366,2013-07,2013-07
367,2013-08,2013-08
368,2013-09,2013-09
369,2013-10,2013-10
370,2013-11,2013-11
371,2013-12,2013-12
372,2014-01,2014-01
373,2014-02,2014-02
374,2014-03,2014-03
375,2014-04,2014-04
376,2014-05,2014-05
377,2014-06,2014-06
378,2014-07,2014-07
379,2014-08,2014-08
380,2014-09,2014-09
381,2014-10,2014-10
382,2014-11,2014-11
383,2014-12,2014-12
384,2015-01,2015-01
385,2015-02,2015-02
386,2015-03,2015-03
387,2015-04,2015-04
388,2015-05,2015-05
389,2015-06,2015-06
390,2015-07,2015-07
391,2015-08,2015-08
392,2015-09,2015-09
393,2015-10,2015-10
394,2015-11,2015-11
395,2015-12,2015-12
396,2016-01,2016-01
397,2016-02,2016-02
398,2016-03,2016-03
399,2016-04,2016-04
400,2016-05,2016-05
401,2016-06,2016-06
402,2016-07,2016-07
403,2016-08,2016-08
404,2016-09,2016-09
405,2016-10,2016-10
406,2016-11,2016-11
407,2016-12,2016-12
408,2017-01,2017-01
409,2017-02,2017-02
410,2017-03,2017-03
411,2017-04,2017-04
412,2017-05,2017-05
413,2017-06,2017-06
414,2017-07,2017-07
415,2017-08,2017-08
416,2017-09,2017-09
417,2017-10,2017-10
418,2017-11,2017-11
419,2017-12,2017-12
420,2018-01,2018-01
421,2018-02,2018-02
422,2018-03,2018-03
423,2018-04,2018-04
424,2018-05,2018-05
425,2018-06,2018-06
426,2018-07,2018-07
427,2018-08,2018-08
428,2018-09,2018-09
429,2018-10,2018-10
430,2018-11,2018-11
431,2018-12,2018-12
432,2019-01,2019-01
433,2019-02,2019-02
434,2019-03,2019-03
435,2019-04,2019-04
436,2019-05,2019-05
437,2019-06,2019-06
438,2019-07,2019-07
439,2019-08,2019-08
440,2019-09,2019-09
441,2019-10,2019-10
442,2019-11,2019-11
443,2019-12,2019-12
444,2020-01,2020-01
445,2020-02,2020-02
446,2020-03,2020-03
447,2020-04,2020-04
448,2020-05,2020-05
449,2020-06,2020-06
450,2020-07,2020-07
451,2020-08,2020-08
452,2020-09,2020-09
453,2020-10,2020-10
454,2020-11,2020-11
455,2020-12,2020-12
456,2021-01,2021-01
457,2021-02,2021-02
458,2021-03,2021-03
459,2021-04,2021-04
460,2021-05,2021-05
461,2021-06,2021-06
462,2021-07,2021-07
463,2021-08,2021-08
464,2021-09,2021-09
465,2021-10,2021-10
466,2021-11,2021-11
467,2021-12,2021-12
468,2022-01,2022-01
469,2022-02,2022-02
470,2022-03,2022-03
471,2022-04,2022-04
472,2022-05,2022-05
473,2022-06,2022-06
474,2022-07,2022-07
475,2022-08,2022-08
476,2022-09,2022-09
477,2022-10,2022-10
478,2022-11,2022-11
479,2022-12,2022-12
480,2023-01,2023-01
481,2023-02,2023-02
482,2023-03,2023-03
483,2023-04,2023-04
484,2023-05,2023-05
485,2023-06,2023-06
486,2023-07,2023-07
487,2023-08,2023-08
488,2023-09,2023-09
489,2023-10,2023-10
490,2023-11,2023-11
491,2023-12,2023-12
492,2024-01,2024-01
493,2024-02,2024-02
494,2024-03,2024-03
495,2024-04,2024-04
496,2024-05,2024-05
497,2024-06,2024-06
498,2024-07,2024-07
499,2024-08,2024-08
500,2024-09,2024-09
501,2024-10,2024-10
502,2024-11,2024-11
503,2024-12,2024-12
504,2025-01,2025-01
505,2025-02,2025-02
506,2025-03,2025-03
507,2025-04,2025-04
508,2025-05,2025-05
509,2025-06,2025-06
510,2025-07,2025-07
511,2025-08,2025-08
512,2025-09,2025-09
513,2025-10,2025-10
514,2025-11,2025-11
515,2025-12,2025-12
516,2026-01,2026-01
517,2026-02,2026-02
518,2026-03,2026-03
519,2026-04,2026-04
520,2026-05,2026-05
